401539.6501275933114811778068542480468750000000000000000000000000000000000000000000000000000000000000000000
-7617266.4617402292788028717041015625000000000000000000000000000000000000000000000000000000000000000000000000
68486343.3671958893537521362304687500000000000000000000000000000000000000000000000000000000000000000000000000
-387904767.5439648032188415527343750000000000000000000000000000000000000000000000000000000000000000000000000000
1551671408.6854875087738037109375000000000000000000000000000000000000000000000000000000000000000000000000000000
-4657467733.8329277038574218750000000000000000000000000000000000000000000000000000000000000000000000000000000000
10878401361.7098407745361328125000000000000000000000000000000000000000000000000000000000000000000000000000000000
-20232793907.9117240905761718750000000000000000000000000000000000000000000000000000000000000000000000000000000000
30408771250.7215805053710937500000000000000000000000000000000000000000000000000000000000000000000000000000000000
-37257016250.1443328857421875000000000000000000000000000000000000000000000000000000000000000000000000000000000000
37366038114.6407012939453125000000000000000000000000000000000000000000000000000000000000000000000000000000000000
-30676815288.7677383422851562500000000000000000000000000000000000000000000000000000000000000000000000000000000000
20531618556.2270736694335937500000000000000000000000000000000000000000000000000000000000000000000000000000000000
-11104815530.1356620788574218750000000000000000000000000000000000000000000000000000000000000000000000000000000000
4783088053.1558837890625000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
-1603302209.5042414665222167968750000000000000000000000000000000000000000000000000000000000000000000000000000000
403325955.7643466591835021972656250000000000000000000000000000000000000000000000000000000000000000000000000000
-71667970.9682359099388122558593750000000000000000000000000000000000000000000000000000000000000000000000000000
8024279.2473442796617746353149414062500000000000000000000000000000000000000000000000000000000000000000000000
-425938.1369806714355945587158203125000000000000000000000000000000000000000000000000000000000000000000000000
