401539.6324517824687063694000244140625000000000000000000000000000000000000000000000000000000000000000000000
-7617266.0689424686133861541748046875000000000000000000000000000000000000000000000000000000000000000000000000
68486339.2925839573144912719726562500000000000000000000000000000000000000000000000000000000000000000000000000
-387904741.2592805027961730957031250000000000000000000000000000000000000000000000000000000000000000000000000000
1551671290.2666363716125488281250000000000000000000000000000000000000000000000000000000000000000000000000000000
-4657467337.4057979583740234375000000000000000000000000000000000000000000000000000000000000000000000000000000000
10878400337.9413642883300781250000000000000000000000000000000000000000000000000000000000000000000000000000000000
-20232791818.8982009887695312500000000000000000000000000000000000000000000000000000000000000000000000000000000000
30408767830.2272033691406250000000000000000000000000000000000000000000000000000000000000000000000000000000000000
-37257011713.4469146728515625000000000000000000000000000000000000000000000000000000000000000000000000000000000000
37366033217.6397933959960937500000000000000000000000000000000000000000000000000000000000000000000000000000000000
-30676810984.7370452880859375000000000000000000000000000000000000000000000000000000000000000000000000000000000000
20531615487.3809394836425781250000000000000000000000000000000000000000000000000000000000000000000000000000000000
-11104813769.8356857299804687500000000000000000000000000000000000000000000000000000000000000000000000000000000000
4783087252.4254045486450195312500000000000000000000000000000000000000000000000000000000000000000000000000000000
-1603301927.1447417736053466796875000000000000000000000000000000000000000000000000000000000000000000000000000000
403325881.3128238320350646972656250000000000000000000000000000000000000000000000000000000000000000000000000000
-71667957.1484905928373336791992187500000000000000000000000000000000000000000000000000000000000000000000000000
8024277.6360922968015074729919433593750000000000000000000000000000000000000000000000000000000000000000000000
-425938.0481836125836707651615142822265625000000000000000000000000000000000000000000000000000000000000000000
